,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
405,7,lfw/Ana_Guevara/Ana_Guevara_0001.jpg,lfw/Vicente_Fox_de_la_Concha/Vicente_Fox_de_la_Concha_0001.jpg,False,False,0.9126093611121178,0.9126093388,62.88370370864868,60.95652651786804,1.92717719078064,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.91,1.75,7%,1:00.56,0.0,0.0,0.0,0.0,157896.0,0.0,0.0,64457.0,58357.0,296.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,166.956,195.661,196.617,6.779,5.52,5.286,6.397,4.541,5.446,7.575,6.027,15.048,7.046,4.866,46.087,44223.829,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,59574.973,0.055,0.075,277.481,51.143,14640.598,14637.961,0.001,44934.373,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.9126093388,0.9126093388
406,8,lfw/Ana_Guevara/Ana_Guevara_0001.jpg,lfw/Jason_Mewes/Jason_Mewes_0001.jpg,False,False,0.6770698428153992,0.6770697832,62.669270038604736,60.74039554595947,1.928874492645264,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.77,1.8,7%,1:00.30,0.0,0.0,0.0,0.0,157896.0,0.0,0.0,64458.0,58163.0,357.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,166.093,195.045,193.432,6.589,4.803,5.507,6.377,4.953,5.056,7.346,5.721,14.379,7.238,5.035,46.078,44351.643,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,59363.833,0.085,0.119,239.899,45.495,14310.381,14307.782,0.002,45053.45,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.6770697832,0.6770697832
407,9,lfw/Ana_Guevara/Ana_Guevara_0001.jpg,lfw/Sharess_Harrell/Sharess_Harrell_0001.jpg,False,False,0.8990016579627991,0.899001658,63.27037334442139,61.35892629623413,1.911447048187256,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.85,1.75,7%,1:00.87,0.0,0.0,0.0,0.0,157712.0,0.0,0.0,64455.0,58623.0,370.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,165.56,196.829,192.507,6.54,4.925,5.121,6.586,4.943,6.041,7.996,5.79,14.735,6.682,4.625,46.812,43376.7180000001,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,59918.511,0.063,0.07,265.285,27.543,15843.23,15841.421,0.001,44075.279,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.899001658,0.899001658
408,10,lfw/Ana_Guevara/Ana_Guevara_0001.jpg,lfw/Carson_Daly/Carson_Daly_0002.jpg,False,False,1.119014509022236,1.1190145016,60.86048889160156,58.93524026870728,1.925248622894287,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.88,1.78,7%,0:58.47,0.0,0.0,0.0,0.0,157892.0,0.0,0.0,64459.0,58190.0,378.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,167.524,197.941,214.564,7.414,5.236,4.899,7.057,4.966,5.96,8.233,6.057,16.677,7.438,5.44,47.459,42373.1019999999,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,57517.27,0.099,0.125,259.89,41.97,14362.088,14359.655,0.002,43155.181,19986910.0,19986398.0,10532.0,10523.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,1.1190145016,1.1190145016
409,11,lfw/Ana_Guevara/Ana_Guevara_0001.jpg,lfw/Dennis_Archer/Dennis_Archer_0001.jpg,False,False,0.8244910091161728,0.824491024,62.29516434669495,60.3780152797699,1.9171490669250488,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.81,1.8,7%,0:59.96,0.0,0.0,0.0,0.0,157936.0,0.0,0.0,64460.0,58452.0,253.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,165.948,194.835,193.348,6.722,4.85,4.889,6.496,4.785,5.701,7.277,5.686,14.641,6.741,4.93,45.99,43776.9360000001,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,59010.007,0.07,0.098,260.864,37.64,14536.99,14534.145,0.002,44473.016,19986910.0,19986398.0,10532.0,10523.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.824491024,0.824491024
410,0,lfw/Ana_Palacio/Ana_Palacio_0001.jpg,lfw/Ana_Palacio/Ana_Palacio_0002.jpg,False,True,0.7743420749902725,0.7743421793,59.87261533737183,57.94839429855347,1.9242210388183596,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.84,1.85,8%,0:57.54,0.0,0.0,0.0,0.0,157908.0,0.0,0.0,64462.0,58355.0,433.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,168.194,197.599,197.31,7.79,4.907,5.225,6.4,5.082,4.913,7.748,5.886,14.198,6.801,4.97,47.617,41326.2630000001,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,56655.925,0.079,0.096,188.565,42.243,14622.747,14620.739,0.002,42033.176,19986910.0,19986398.0,10532.0,10523.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.7743421793,0.7743421793
411,1,lfw/Ana_Palacio/Ana_Palacio_0001.jpg,lfw/Ana_Palacio/Ana_Palacio_0003.jpg,False,True,0.9881733022630216,0.988173306,60.49798321723938,58.578243255615234,1.9197399616241453,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.94,1.71,8%,0:58.14,0.0,0.0,0.0,0.0,157708.0,0.0,0.0,64456.0,58220.0,425.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,166.318,195.83,193.887,6.611,5.37,4.897,6.104,4.956,4.812,7.642,5.733,14.08,6.855,4.647,46.328,42223.013,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,57179.563,0.062,0.075,260.852,35.838,14254.602,14252.185,0.003,42924.959,19986910.0,19986398.0,10532.0,10523.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.988173306,0.988173306
412,2,lfw/Ana_Palacio/Ana_Palacio_0001.jpg,lfw/Ana_Palacio/Ana_Palacio_0004.jpg,False,True,0.8411892354488373,0.8411892056,60.446205377578735,58.51329779624939,1.9329075813293457,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.84,1.84,8%,0:58.08,0.0,0.0,0.0,0.0,157852.0,0.0,0.0,64458.0,58466.0,479.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,169.315,197.337,197.408,6.529,4.974,4.762,6.737,4.714,5.055,8.035,5.922,14.421,7.577,4.805,46.643,42088.8619999998,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,57156.632,0.057,0.077,214.68,40.597,14355.134,14352.578,0.002,42801.494,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.8411892056,0.8411892056
413,3,lfw/Ana_Palacio/Ana_Palacio_0001.jpg,lfw/Ana_Palacio/Ana_Palacio_0005.jpg,False,True,1.0863621532917025,1.0863621235,60.88702344894409,58.9743287563324,1.9126946926116943,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.92,1.75,8%,0:58.48,0.0,0.0,0.0,0.0,157932.0,0.0,0.0,64459.0,58318.0,391.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,168.739,198.38,199.208,6.969,4.892,5.197,6.744,4.792,5.362,7.157,5.668,14.274,6.797,4.646,47.273,42379.0860000001,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,57492.957,0.056,0.071,300.968,40.413,14404.815,14402.352,0.002,43088.14,19986910.0,19986398.0,10532.0,10523.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,1.0863621235,1.0863621235
414,4,lfw/Ana_Palacio/Ana_Palacio_0001.jpg,lfw/Ana_Palacio/Ana_Palacio_0006.jpg,False,True,1.0172754004597664,1.0172753334,61.01469659805298,59.1007068157196,1.913989782333374,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.92,1.8,8%,0:58.70,0.0,0.0,0.0,0.0,158064.0,0.0,0.0,64459.0,58373.0,493.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,167.759,196.592,197.004,7.149,5.199,4.72,6.48,5.178,5.446,8.004,6.003,15.356,6.957,5.601,47.252,41976.5219999999,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,57717.825,0.063,0.076,265.573,51.475,15033.984,15031.813,0.002,42683.84,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,1.0172753334,1.0172753334
415,5,lfw/Ana_Palacio/Ana_Palacio_0001.jpg,lfw/Ana_Palacio/Ana_Palacio_0007.jpg,False,True,0.963246524333954,0.9632464647,61.20233607292175,59.25902199745178,1.9433140754699707,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.74,1.84,7%,0:58.82,0.0,0.0,0.0,0.0,157712.0,0.0,0.0,64458.0,58030.0,218.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,168.237,193.912,195.36,6.569,4.82,5.115,6.594,4.816,4.679,7.667,5.824,15.692,7.657,4.76,46.773,42327.8470000002,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,57877.909,0.116,0.094,232.364,55.111,14848.573,14845.971,0.001,43029.334,19986910.0,19986398.0,10532.0,10523.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.9632464647,0.9632464647
416,6,lfw/Ana_Palacio/Ana_Palacio_0001.jpg,lfw/Ana_Palacio/Ana_Palacio_0008.jpg,False,True,0.823081374168396,0.8230813146,61.55224514007568,59.632161140441895,1.920083999633789,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.87,1.8,7%,0:59.17,0.0,0.0,0.0,0.0,157892.0,0.0,0.0,64457.0,58201.0,517.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,167.605,197.471,197.512,8.045,5.066,5.71,6.068,4.925,4.724,7.403,5.731,15.003,7.13,4.814,47.909,43803.945,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,58287.139,0.075,0.092,205.017,34.627,13770.371,13767.769,0.003,44516.764,19986910.0,19986398.0,10532.0,10531.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.8230813146,0.8230813146
417,7,lfw/Ana_Palacio/Ana_Palacio_0001.jpg,lfw/Sheldon_Silver/Sheldon_Silver_0001.jpg,False,False,1.090970143675804,1.0909701586,60.07317519187927,58.15205979347229,1.9211153984069824,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.79,1.88,8%,0:57.74,0.0,0.0,0.0,0.0,157712.0,0.0,0.0,64455.0,57805.0,338.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,167.56,197.091,198.336,6.627,4.87,5.036,6.158,4.79,5.647,7.444,5.845,14.856,7.206,4.854,46.462,41810.185,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,56759.824,0.057,0.072,271.112,44.523,14243.555,14240.953,0.001,42516.266,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,1.0909701586,1.0909701586
418,8,lfw/Ana_Palacio/Ana_Palacio_0001.jpg,lfw/Hermann_Maier/Hermann_Maier_0001.jpg,False,False,1.127937138080597,1.1279370785,60.058918952941895,58.1438889503479,1.915030002593994,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.9,1.79,8%,0:57.71,0.0,0.0,0.0,0.0,157888.0,0.0,0.0,64458.0,57950.0,510.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,169.254,198.732,197.54,6.611,5.376,5.189,6.229,4.923,5.04,7.913,5.894,14.251,7.202,4.821,46.77,41812.66,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,56732.999,0.063,0.071,254.927,39.552,14203.426,14200.874,0.002,42529.569,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,1.1279370785,1.1279370785
419,9,lfw/Ana_Palacio/Ana_Palacio_0001.jpg,lfw/Ramiro_Goben_Reducindo/Ramiro_Goben_Reducindo_0001.jpg,False,False,1.0114062102511523,1.0114061832,60.74378967285156,58.82432150840759,1.9194681644439695,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.8,1.9,8%,0:58.39,0.0,0.0,0.0,0.0,157864.0,0.0,1.0,64459.0,58287.0,594.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,168.463,196.547,197.5,6.652,4.768,5.321,6.455,4.742,4.735,7.778,6.121,14.765,7.459,4.844,47.118,42510.3509999999,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,57468.361,0.058,0.077,237.727,28.012,14245.598,14243.334,0.002,43222.76,19986910.0,19986398.0,10532.0,10523.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,1.0114061832,1.0114061832
420,10,lfw/Ana_Palacio/Ana_Palacio_0001.jpg,lfw/Lleyton_Hewitt/Lleyton_Hewitt_0030.jpg,False,False,1.020248282700777,1.0202482939,61.93168044090271,60.014002084732056,1.9176783561706543,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.78,1.83,7%,0:59.58,0.0,0.0,0.0,0.0,157756.0,0.0,0.0,64456.0,58647.0,312.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,181.525,202.904,195.63,7.356,5.155,5.515,6.696,4.91,5.032,8.405,5.863,14.812,7.631,4.755,47.476,42607.231,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,58649.264,0.093,0.114,222.919,28.796,15315.226,15313.522,0.001,43334.037,19986910.0,19986398.0,10532.0,10523.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,1.0202482939,1.0202482939
421,11,lfw/Ana_Palacio/Ana_Palacio_0001.jpg,lfw/Irwan_Fadzi_Idris/Irwan_Fadzi_Idris_0001.jpg,False,False,1.0416405647993088,1.0416405201,61.43901252746582,59.51919865608215,1.919813871383667,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.86,1.72,7%,0:59.08,0.0,0.0,0.0,0.0,157700.0,0.0,0.0,64455.0,58627.0,337.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,168.505,197.845,193.014,6.524,4.924,5.249,6.242,4.987,4.733,7.873,5.78,14.997,7.426,4.817,46.657,42924.457,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,58053.595,0.065,0.071,342.646,36.884,14415.989,14413.751,0.002,43637.603,19986919.0,19986398.0,10523.0,10532.0,19437202.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,1.0416405201,1.0416405201
422,12,lfw/Ana_Palacio/Ana_Palacio_0001.jpg,lfw/Carlos_Iturgaitz/Carlos_Iturgaitz_0001.jpg,False,False,1.216537356376648,1.2165373564,62.653751850128174,60.73649454116821,1.917257308959961,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.83,1.87,7%,1:00.22,0.0,0.0,0.0,0.0,157716.0,0.0,0.0,64453.0,58677.0,446.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,169.094,195.731,201.301,7.455,4.983,5.561,6.435,4.745,4.782,7.837,6.142,15.449,7.188,5.025,47.052,43798.6360000001,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,59247.159,0.103,0.12,246.996,66.046,14735.65,14733.857,0.001,44511.507,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,1.2165373564,1.2165373564
423,13,lfw/Ana_Palacio/Ana_Palacio_0001.jpg,lfw/Roy_Rogers/Roy_Rogers_0001.jpg,False,False,1.08917398750782,1.0891740322,61.82500457763672,59.90504121780396,1.919963359832764,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.86,1.85,7%,0:59.47,0.0,0.0,0.0,0.0,157756.0,0.0,0.0,64456.0,58680.0,555.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,168.323,197.396,198.827,6.471,5.055,5.094,6.584,5.0,5.515,8.479,5.912,15.559,7.234,4.788,46.66,43152.815,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,58513.417,0.101,0.129,251.599,30.792,14651.163,14648.857,0.002,43862.251,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,1.0891740322,1.0891740322
424,0,lfw/Anastasia_Myskina/Anastasia_Myskina_0001.jpg,lfw/Anastasia_Myskina/Anastasia_Myskina_0002.jpg,False,True,0.6268148422241211,0.6268148422,61.36068677902222,59.43440794944763,1.926278829574585,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.84,1.85,7%,0:58.97,0.0,0.0,0.0,0.0,157592.0,0.0,0.0,64460.0,58193.0,370.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,169.567,196.067,198.239,7.272,4.948,5.256,6.712,4.935,5.531,7.426,5.727,15.236,7.378,4.82,48.209,43420.0150000002,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,58101.821,0.074,0.09,183.565,33.832,13966.759,13964.399,0.002,44135.06,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.6268148422,0.6268148422
425,1,lfw/Anastasia_Myskina/Anastasia_Myskina_0001.jpg,lfw/Anastasia_Myskina/Anastasia_Myskina_0003.jpg,False,True,0.6503588557243347,0.6503588557,60.693371057510376,58.77085375785828,1.9225172996521,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.95,1.73,8%,0:58.29,0.0,0.0,0.0,0.0,157716.0,0.0,0.0,64457.0,58604.0,391.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,168.249,199.305,198.329,6.523,5.188,5.307,6.476,5.011,4.874,7.318,6.119,13.524,6.926,4.921,46.54,42253.217,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,57334.577,0.063,0.074,268.067,39.499,14358.55,14356.417,0.001,42976.025,19986910.0,19986398.0,10532.0,10523.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.6503588557,0.6503588557
426,2,lfw/Anastasia_Myskina/Anastasia_Myskina_0001.jpg,lfw/Dario_Camuffo/Dario_Camuffo_0001.jpg,False,False,1.0073337145149708,1.0073337555,61.24211359024048,59.32313871383667,1.9189748764038088,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.89,1.83,8%,0:58.90,0.0,0.0,0.0,0.0,157712.0,0.0,1.0,64455.0,58665.0,560.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,167.292,198.369,202.536,6.713,5.067,5.355,6.597,4.91,5.063,7.784,5.902,14.824,7.034,4.791,48.465,43392.9440000001,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,57964.243,0.062,0.076,258.602,35.544,13858.683,13856.614,0.001,44105.56,19986919.0,19986398.0,10523.0,10523.0,19437202.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,1.0073337555,1.0073337555
