,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
379,57,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Diana_Taylor/Diana_Taylor_0001.jpg,False,False,0.8101014643907547,0.8101015091,64.47510552406311,62.52946496009827,1.945640563964844,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.26,2.18,8%,1:02.04,0,0,0,0,175976,0,0.0,68654.0,63947.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,174.3,202.098,207.1,7.416,5.073,5.787,6.348,4.819,4.972,7.783,6.07,13.323,7.586,4.967,48.166,39286.1749999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,60829.76,0.082,0.101,226.529,301.173,20811.644,20810.032,0.002,40018.114,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.8101015091,0.8101015091
380,58,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Toby_Keith/Toby_Keith_0001.jpg,False,False,1.0157040003687143,1.0157040358,65.44216179847717,63.49729251861572,1.9448692798614504,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.12,2.19,8%,1:03.01,0,0,0,0,175968,0,1.0,68655.0,63277.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,172.515,201.471,201.909,7.329,4.948,5.66,6.46,4.944,5.464,8.116,6.027,13.621,7.159,5.025,47.983,40504.0540000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,61885.016,0.059,0.083,184.308,273.194,20653.382,20651.423,0.002,41231.631,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,1.0157040358,1.0157040358
381,59,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Saeed_Anwar/Saeed_Anwar_0001.jpg,False,False,0.9280176982283592,0.9280176759,64.06365871429443,62.12493658065796,1.9387221336364744,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.23,2.08,8%,1:01.58,0,0,0,0,175968,0,0.0,68654.0,63307.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,175.868,209.729,208.066,7.282,5.036,5.635,6.297,4.842,5.113,7.464,6.128,12.508,7.186,5.3,49.406,38772.3909999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,60381.841,0.091,0.09,189.257,336.494,20864.308,20862.381,0.002,39517.53,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.9280176759,0.9280176759
382,60,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Lynne_Thigpen/Lynne_Thigpen_0001.jpg,False,False,0.98434504494071,0.9843450189,64.54807186126709,62.60031509399414,1.9477567672729488,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.26,2.19,8%,1:02.10,0,0,0,0,176076,0,0.0,68658.0,63661.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,170.736,200.474,200.774,6.988,4.926,5.357,6.097,4.657,4.805,8.487,5.842,12.834,6.885,5.058,48.095,39776.4820000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,60904.103,0.082,0.091,191.141,324.557,20412.866,20411.313,0.001,40491.235,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.9843450189,0.9843450189
383,61,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Lee_Hoi-chang/Lee_Hoi-chang_0003.jpg,False,False,1.0048649408854544,1.0048649311,64.73367381095886,62.793795108795166,1.9398787021636963,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.41,1.94,8%,1:02.38,0,0,0,0,175980,0,0.0,68655.0,63454.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,171.151,202.829,203.577,7.124,5.099,4.896,6.456,4.711,5.669,7.77,6.037,13.074,6.872,4.91,47.679,39549.7969999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,61171.793,0.058,0.079,245.347,301.811,20901.087,20899.208,0.002,40270.704,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,1.0048649311,1.0048649311
384,62,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/David_Zeplowitz/David_Zeplowitz_0001.jpg,False,False,0.80147685110569,0.8014768958,64.8009524345398,62.86177968978882,1.9391727447509768,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.5,1.97,8%,1:02.35,0,0,0,0,176136,0,0.0,68664.0,63600.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,171.286,201.397,202.546,7.004,5.057,4.846,6.063,4.705,5.739,9.371,5.775,12.908,7.559,4.878,46.754,39325.7199999997,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,61101.555,0.058,0.081,228.435,349.105,21055.089,21053.276,0.002,40046.464,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.8014768958,0.8014768958
385,63,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Steve_Lenard/Steve_Lenard_0001.jpg,False,False,0.7566129267215729,0.7566129565,68.72286581993103,66.78731203079224,1.935553789138794,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.28,2.03,8%,1:06.28,0,0,0,0,176212,0,0.0,68659.0,63948.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,168.917,199.853,204.358,7.044,4.98,5.502,6.158,4.853,5.049,7.798,5.939,13.165,7.328,5.013,48.193,43215.2559999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,65084.217,0.11,0.128,171.762,344.16,21151.263,21149.55,0.002,43932.952,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.7566129565,0.7566129565
386,64,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Mike_Matthews/Mike_Matthews_0001.jpg,False,False,1.0351157002151012,1.0351157188,65.40343499183655,63.45877552032471,1.9446594715118408,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.27,2.13,8%,1:02.98,0,0,0,0,176152,0,0.0,68660.0,63852.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,171.241,200.896,206.083,7.628,4.981,5.158,6.376,4.732,5.91,7.808,6.092,13.476,7.448,5.01,46.764,41205.402,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,61841.796,0.108,0.133,186.426,273.659,19911.806,19909.944,0.002,41929.989,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,1.0351157188,1.0351157188
387,65,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Cristiano_da_Matta/Cristiano_da_Matta_0001.jpg,False,False,0.7528301030397415,0.7528301477,67.99569845199585,66.05737614631653,1.9383223056793213,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.44,2.1,8%,1:05.59,0,0,0,0,176148,0,0.0,68656.0,64126.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,171.762,202.511,204.388,7.005,4.889,4.738,6.786,4.796,5.994,8.517,6.357,13.306,7.101,4.908,47.839,42016.5210000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,64461.137,0.123,0.125,183.472,263.83,21721.33,21719.449,0.002,42739.805,31648990.0,31648478.0,49956.0,49947.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.7528301477,0.7528301477
388,66,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Jodie_Henry/Jodie_Henry_0001.jpg,False,False,1.0807156264781952,1.0807156563,69.52542853355408,67.58756566047668,1.9378628730773928,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.38,1.96,7%,1:07.04,0,0,0,0,176076,0,0.0,68656.0,63846.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,168.912,203.254,202.613,6.938,5.06,4.552,6.462,4.799,5.14,7.475,5.966,12.729,7.917,5.185,47.39,43500.6899999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,65783.214,0.067,0.083,241.172,344.061,21565.097,21563.125,0.001,44218.116,31648990.0,31648478.0,49956.0,49947.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,1.0807156563,1.0807156563
389,67,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Tracy_McGrady/Tracy_McGrady_0001.jpg,False,False,0.8709555715322495,0.8709555864,68.87845039367676,66.93961715698242,1.938833236694336,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.37,2.05,8%,1:06.35,0,0,0,0,176184,0,0.0,68657.0,63832.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,170.058,201.164,202.859,6.887,5.204,5.396,5.873,5.411,4.819,7.443,5.882,12.564,7.914,4.909,49.09,43484.3119999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,65110.759,0.1,0.114,260.349,296.669,20904.866,20902.975,0.002,44205.891,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.8709555864,0.8709555864
390,0,lfw/Amanda_Beard/Amanda_Beard_0001.jpg,lfw/Amanda_Beard/Amanda_Beard_0002.jpg,True,True,0.3604577779769897,0.3604576588,67.51940202713013,65.56149435043335,1.9579076766967771,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.32,2.12,8%,1:04.87,0,0,0,0,176324,0,0.0,68655.0,63748.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,172.406,201.891,203.862,7.291,5.234,5.803,6.373,4.763,5.272,8.518,6.082,13.071,7.553,5.126,49.215,41945.4129999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,63763.76,0.06,0.076,145.908,288.165,21085.629,21084.025,0.001,42678.129,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.3604576588,0.3604576588
391,1,lfw/Amanda_Beard/Amanda_Beard_0001.jpg,lfw/Julie_Infante/Julie_Infante_0001.jpg,False,False,0.9079779833555222,0.9079779983,67.46459221839905,65.51869201660156,1.9459002017974851,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.41,1.93,8%,1:05.09,0,0,0,0,176236,0,0.0,68654.0,63973.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,171.347,198.264,204.613,7.206,5.031,5.566,5.976,4.731,5.03,7.114,6.204,12.975,6.992,5.124,46.949,41331.7230000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,63887.367,0.084,0.096,230.759,284.579,21837.662,21835.821,0.002,42049.702,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.9079779983,0.9079779983
392,0,lfw/Amanda_Bynes/Amanda_Bynes_0001.jpg,lfw/Amanda_Bynes/Amanda_Bynes_0002.jpg,False,True,0.7428523004055023,0.742852211,67.97139430046082,66.01830196380615,1.953092336654663,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.3,2.13,8%,1:05.31,0,0,0,0,175968,0,0.0,68659.0,63784.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,168.813,202.758,202.946,7.084,4.929,5.22,6.001,4.953,4.526,7.947,5.876,13.337,6.993,5.061,48.456,40227.3810000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,64106.866,0.087,0.087,222.491,323.922,23161.254,23159.41,0.002,40945.611,31648990.0,31648478.0,49956.0,49955.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.742852211,0.742852211
393,1,lfw/Amanda_Bynes/Amanda_Bynes_0001.jpg,lfw/Amanda_Bynes/Amanda_Bynes_0003.jpg,True,True,0.4749341607093811,0.4749340415,66.80816626548767,64.86482739448547,1.9433388710021973,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.39,1.97,8%,1:04.41,0,0,0,0,175972,0,0.0,68653.0,63508.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,167.303,198.206,205.802,6.688,4.825,4.91,6.572,4.594,4.984,7.786,5.719,14.427,7.072,5.089,45.651,41993.9920000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,63284.303,0.086,0.089,171.759,280.484,20572.055,20570.181,0.002,42712.245,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.4749340415,0.4749340415
394,2,lfw/Amanda_Bynes/Amanda_Bynes_0001.jpg,lfw/Amanda_Bynes/Amanda_Bynes_0004.jpg,False,True,0.6649497151374817,0.6649497151,66.39843773841858,64.46416640281677,1.9342713356018064,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.44,2.06,8%,1:03.97,0,0,0,0,176296,0,0.0,68659.0,63905.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,169.391,200.662,201.728,7.156,4.894,4.905,6.046,4.8,4.972,7.57,5.994,14.003,6.838,4.909,47.991,40257.1040000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,62835.618,0.101,0.131,190.115,281.661,21861.174,21859.28,0.003,40974.443,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.6649497151,0.6649497151
395,3,lfw/Amanda_Bynes/Amanda_Bynes_0001.jpg,lfw/John_Robbins/John_Robbins_0001.jpg,False,False,0.990514736622572,0.9905147552,65.10605645179749,63.16156578063965,1.944490671157837,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.32,2.04,8%,1:02.69,0,0,0,0,175968,0,1.0,68657.0,63219.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,170.125,200.773,201.35,7.212,5.064,4.98,5.948,5.166,5.368,7.868,5.938,12.857,6.816,4.684,46.011,40588.9780000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,61517.463,0.072,0.093,226.932,294.659,20212.619,20210.813,0.002,41304.842,31648999.0,31648478.0,49947.0,49955.0,31099282.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.9905147552,0.9905147552
396,4,lfw/Amanda_Bynes/Amanda_Bynes_0001.jpg,lfw/Steven_Kinlock/Steven_Kinlock_0001.jpg,False,False,0.9430566914379596,0.9430567026,65.55225324630737,63.61643695831299,1.9358162879943848,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.33,2.13,8%,1:03.02,0,0,0,0,175972,0,2.0,68653.0,63276.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,183.9,223.666,201.695,7.131,5.041,5.596,6.196,4.644,4.694,8.031,6.014,12.911,6.854,4.858,48.649,40984.3369999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,61806.838,0.126,0.103,245.965,308.415,20069.789,20068.003,0.002,41737.047,31648999.0,31648478.0,49947.0,49947.0,31099282.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.9430567026,0.9430567026
397,0,lfw/Amanda_Coetzer/Amanda_Coetzer_0001.jpg,lfw/Amanda_Coetzer/Amanda_Coetzer_0002.jpg,True,True,0.4524168968200683,0.4524169564,65.62941694259644,63.679438829422,1.9499781131744385,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.29,2.05,8%,1:03.22,0,0,0,0,176112,0,0.0,68661.0,63697.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,171.978,202.906,204.456,7.435,5.663,5.314,6.33,4.556,5.177,8.001,5.95,13.93,7.283,5.414,47.262,40122.326,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,62063.799,0.072,0.086,191.367,306.701,21217.561,21215.471,0.001,40846.236,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099264.0,0.0,0.0,549717.0,549205.0,0.4524169564,0.4524169564
398,1,lfw/Amanda_Coetzer/Amanda_Coetzer_0001.jpg,lfw/David_Kelly/David_Kelly_0001.jpg,False,False,0.9652336537837982,0.9652336836,64.06443285942078,62.118064403533936,1.9463684558868408,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.3,2.18,8%,1:01.67,0,0,0,0,175964,0,0.0,68656.0,63903.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,171.021,201.597,202.98,7.006,5.04,5.826,6.297,4.765,5.277,7.429,5.936,13.584,6.851,4.923,47.388,39109.488,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,60422.01,0.064,0.074,249.584,329.168,20594.134,20592.193,0.002,39827.873,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.9652336836,0.9652336836
399,0,lfw/Amber_Tamblyn/Amber_Tamblyn_0001.jpg,lfw/Amber_Tamblyn/Amber_Tamblyn_0002.jpg,True,True,0.3082479238510132,0.3082479835,66.36425590515137,64.42578840255737,1.938467502593994,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.36,2.04,8%,1:03.97,0,0,0,0,176076,0,0.0,68659.0,63519.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,172.618,202.267,205.904,7.579,5.11,5.678,6.935,4.815,4.74,7.71,6.073,12.824,7.032,5.318,46.864,41613.933,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,62846.485,0.06,0.081,182.226,304.482,20505.263,20503.69,0.001,42341.221,31648999.0,31648478.0,49947.0,49956.0,31099282.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.3082479835,0.3082479835
400,1,lfw/Amber_Tamblyn/Amber_Tamblyn_0001.jpg,lfw/Sean_Combs/Sean_Combs_0001.jpg,False,False,0.9236191362142564,0.9236190915,66.34234046936035,64.4012246131897,1.9411158561706543,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.27,2.11,8%,1:03.80,0,0,0,0,176136,0,0.0,68661.0,63654.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,170.546,203.55,203.749,7.303,4.983,5.406,6.233,4.485,4.792,7.332,5.878,13.069,6.547,5.167,48.85,40851.0500000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,62495.428,0.121,0.131,310.207,318.536,20924.445,20922.759,0.001,41570.982,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.9236190915,0.9236190915
401,0,lfw/Amelia_Vega/Amelia_Vega_0001.jpg,lfw/Amelia_Vega/Amelia_Vega_0002.jpg,True,True,0.5635162591934204,0.5635161996,66.95055270195007,65.00027966499329,1.950273036956787,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.34,2.07,8%,1:04.56,0,0,0,0,176380,0,0.0,68660.0,64010.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,182.075,203.855,210.013,7.004,5.32,5.086,5.922,4.783,4.815,7.912,6.269,13.171,6.967,5.306,49.464,39814.1190000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,63376.625,0.062,0.08,195.311,322.011,22822.155,22820.232,0.002,40554.467,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.5635161996,0.5635161996
