,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
256,0,lfw/Alvaro_Noboa/Alvaro_Noboa_0001.jpg,lfw/Alvaro_Noboa/Alvaro_Noboa_0002.jpg,False,True,0.7709414595578993,0.7709414596,113.20080757141112,111.2711582183838,1.929649353027344,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.39,3.12,8%,1:50.72,0,0,0,0,343616,0,0,138934,90841,712,0,0,0,0,0,0,4096,0,0,394.97,504.237,475.779,11.072,7.139,6.198,8.78,6.294,7.466,13.941,7.777,20.41,9.959,6.773,65.716,61141.2000000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,108611.893,0.118,0.113,479.147,33.607,45890.975,45883.422,0.004,62720.916,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.7709414596,0.7709414596
257,1,lfw/Alvaro_Noboa/Alvaro_Noboa_0001.jpg,lfw/Alvaro_Noboa/Alvaro_Noboa_0003.jpg,True,True,0.408859217510841,0.4088592175,115.03951144218443,113.10317921638487,1.9363322257995603,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.34,3.18,8%,1:52.66,0,0,0,0,343476,0,0,138938,91018,518,0,0,0,0,0,0,4096,0,0,387.134,492.631,468.26,10.612,7.323,7.1,9.602,6.528,7.121,13.954,7.662,20.18,9.485,6.869,63.811,64834.5400000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,110571.419,0.066,0.077,507.79,40.177,44186.74,44179.037,0.004,66384.676,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.4088592175,0.4088592175
258,2,lfw/Alvaro_Noboa/Alvaro_Noboa_0001.jpg,lfw/Jaymon_Crabb/Jaymon_Crabb_0001.jpg,False,False,0.8303743124084175,0.8303743124,116.24310159683228,114.31221532821657,1.9308862686157229,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.34,3.19,8%,1:53.57,0,0,0,0,343428,0,0,138932,90108,781,0,0,0,0,0,0,4096,0,0,383.541,492.096,466.078,10.758,7.423,7.256,8.749,6.484,8.009,13.054,7.696,19.329,9.25,6.628,63.657,65587.7800000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,111574.663,0.105,0.117,395.324,46.865,44444.452,44435.573,0.003,67130.209,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.8303743124,0.8303743124
259,3,lfw/Alvaro_Noboa/Alvaro_Noboa_0001.jpg,lfw/Bryan_Murray/Bryan_Murray_0001.jpg,False,False,0.9816969442001582,0.9816969442,119.49614763259888,117.56534624099731,1.9308013916015625,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.54,3.04,8%,1:57.03,0,0,0,0,343636,0,0,138932,90459,1093,0,0,0,0,0,0,4096,0,0,384.702,493.932,466.052,11.398,7.239,6.778,8.433,6.415,7.623,14.633,7.658,20.939,9.205,6.601,65.189,67928.7039999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,114840.239,0.125,0.128,566.644,58.841,45359.642,45351.635,0.004,69480.595,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.9816969442,0.9816969442
260,0,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0002.jpg,False,True,0.5989973904918313,0.5989973905,117.3141930103302,115.37345027923584,1.9407427310943604,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.47,3.23,8%,1:54.91,0,0,0,0,343308,0,1,138934,89627,724,0,0,0,0,0,0,4096,0,0,388.23,497.194,475.01,11.51,7.284,6.694,8.782,6.279,7.586,13.41,7.613,19.223,9.049,6.772,64.869,65961.4510000006,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,112898.753,0.092,0.086,417.218,29.723,45371.191,45364.497,0.003,67527.56,62192430,62191406,10532,10523,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.5989973905,0.5989973905
261,1,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0003.jpg,True,True,0.5196710810456644,0.519671081,116.98069405555724,115.04682421684264,1.9338698387146,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.41,3.18,8%,1:54.47,0,0,0,0,343596,0,0,138936,89874,571,0,0,0,0,0,0,4096,0,0,379.715,488.307,462.143,11.206,7.305,6.728,8.459,6.398,7.021,14.023,7.773,19.827,9.8,7.024,65.044,64625.9790000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,112397.327,0.072,0.067,475.564,36.397,46238.424,46231.221,0.027,66158.898,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.519671081,0.519671081
262,2,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0004.jpg,True,True,0.5282846153795231,0.5282846154,114.2366111278534,112.2931342124939,1.943476915359497,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.59,3.05,8%,1:51.75,0,0,0,0,343428,0,0,138933,90573,1105,0,0,0,0,0,0,4096,0,0,385.391,492.727,462.393,10.595,7.53,6.793,8.518,6.5,6.884,13.96,7.679,18.549,9.175,6.746,63.478,63203.5590000004,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,109675.892,0.121,0.116,462.512,33.748,44932.463,44925.766,0.003,64743.425,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.5282846154,0.5282846154
263,3,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Martin_Lawrence/Martin_Lawrence_0001.jpg,False,False,0.6964690182019522,0.6964690182,110.97798275947572,109.04145169258118,1.9365310668945312,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.56,3.04,8%,1:48.51,0,0,0,0,343616,0,1,138936,89946,1049,0,0,0,0,0,0,4096,0,0,388.576,499.558,475.083,10.966,7.382,6.652,8.806,6.447,6.774,14.706,7.547,20.123,9.549,6.807,63.682,61883.1240000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,106444.719,0.083,0.102,471.392,48.307,42996.438,42989.772,0.004,63448.279,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.6964690182,0.6964690182
264,4,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Phil_Morris/Phil_Morris_0001.jpg,False,False,0.912638871453227,0.9126388715,111.0714831352234,109.13363361358644,1.937849521636963,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.4,3.1,8%,1:48.71,0,0,0,0,343480,0,0,138930,90733,670,0,0,0,0,0,0,4096,0,0,394.361,503.781,479.557,11.832,8.5,6.479,9.132,6.366,7.933,14.002,7.764,19.882,10.393,7.433,66.517,61466.9670000004,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,106586.831,0.108,0.116,486.424,57.088,43532.355,43525.095,0.003,63054.473,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.9126388715,0.9126388715
265,5,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Ali_Abbas/Ali_Abbas_0001.jpg,False,False,0.6002718970795939,0.6002718971,107.72946739196776,105.77087330818176,1.9585940837860107,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.16,3.24,8%,1:45.29,0,0,0,0,343428,0,0,138929,90287,517,0,0,0,0,0,0,4096,0,0,392.821,499.116,473.681,11.278,7.22,7.995,8.568,6.658,7.011,13.668,7.725,19.135,9.288,6.645,66.273,61101.355,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,103209.513,0.103,0.106,504.79,39.464,40538.388,40531.393,0.002,62671.122,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.6002718971,0.6002718971
266,0,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0002.jpg,True,True,0.5387668168552485,0.5387668169,112.50357437133788,110.55023550987244,1.953338861465454,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.52,3.13,8%,1:50.11,0,0,0,0,343480,0,0,138934,90362,697,0,0,0,0,0,0,4096,0,0,388.102,496.329,472.992,11.57,7.344,7.434,8.656,6.717,7.827,14.204,7.732,19.492,9.393,7.235,63.769,63981.5560000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,108084.666,0.129,0.118,403.948,29.303,42541.439,42534.047,0.004,65543.224,62192430,62191406,10532,10523,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.5387668169,0.5387668169
267,1,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0003.jpg,True,True,0.5756307028061736,0.5756307028,115.58132433891296,113.65158987045288,1.929734468460083,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.56,3.18,8%,1:53.17,0,0,0,0,343712,0,0,138939,91291,605,0,0,0,0,0,0,4096,0,0,383.449,494.149,465.774,11.091,7.572,6.925,8.784,6.817,6.866,14.5,7.925,19.605,9.976,6.866,64.43,65347.6860000003,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,111092.175,0.067,0.071,452.449,50.788,44194.995,44184.803,0.003,66897.177,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.5756307028,0.5756307028
268,2,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0004.jpg,False,True,0.6037214918461187,0.6037214918,115.33701252937315,113.4031913280487,1.933821201324463,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.37,3.24,8%,1:52.85,0,0,0,0,343660,0,0,138933,90520,1159,0,0,0,0,0,0,4096,0,0,396.183,506.616,478.837,11.015,7.568,7.793,9.252,8.111,6.545,17.023,8.123,19.229,10.152,8.136,64.59,65332.6100000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,110767.712,0.066,0.068,507.615,26.445,43842.519,43835.829,0.003,66925.19,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.6037214918,0.6037214918
269,3,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0005.jpg,True,True,0.5330124563173178,0.5330124563,110.89422011375429,108.96638059616087,1.927839517593384,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.5,3.1,8%,1:48.40,0,0,0,0,343424,0,0,138928,91085,798,0,0,0,0,0,0,4096,0,0,392.056,502.564,476.721,11.212,7.206,6.958,8.657,6.34,6.739,13.814,7.969,19.58,10.413,7.131,64.031,63441.4960000003,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,106414.498,0.058,0.059,423.081,29.229,41397.827,41390.952,0.004,65016.67,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.5330124563,0.5330124563
270,4,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0006.jpg,True,True,0.5200847401853808,0.5200847402,117.01224088668825,115.08098530769348,1.931255578994751,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.19,3.15,8%,1:54.51,0,0,0,0,343600,0,0,138935,90350,814,0,0,0,0,0,0,4096,0,0,382.659,494.821,462.338,10.65,7.25,7.122,8.812,6.404,6.928,14.748,7.901,21.092,9.4,6.546,64.287,65163.7499999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,112452.872,0.069,0.067,466.704,28.335,45745.36,45738.618,0.003,66707.51,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.5200847402,0.5200847402
271,5,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0007.jpg,True,True,0.4243975376650103,0.4243975377,120.09453058242798,118.155047416687,1.9394831657409668,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.15,3.09,7%,1:57.66,0,0,0,0,343700,0,0,138935,89971,1390,0,0,0,0,0,0,4096,0,0,383.782,490.653,461.596,10.646,7.13,6.458,8.654,6.209,6.705,13.185,7.505,19.441,9.874,6.609,63.003,67218.9589999996,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,115530.799,0.07,0.08,508.867,36.289,46777.599,46770.898,0.003,68753.197,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.4243975377,0.4243975377
272,6,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0008.jpg,False,True,0.9583347774524196,0.9583347775,124.75723576545715,122.81985187530518,1.937383890151977,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.18,2.99,7%,2:02.30,0,0,0,0,343648,0,1,138939,90454,479,0,0,0,0,0,0,4096,0,0,379.811,490.911,459.154,11.012,7.456,6.596,8.867,6.345,6.929,14.184,7.639,20.328,9.636,6.723,63.037,70253.4939999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,120208.989,0.112,0.136,514.307,34.29,48426.155,48418.877,0.004,71782.833,62192430,62191406,10532,10523,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.9583347775,0.9583347775
273,7,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0009.jpg,True,True,0.5846989982243924,0.5846989982,124.96293020248412,123.03463435173036,1.928295850753784,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.22,3.06,7%,2:02.43,0,0,0,0,343432,0,0,138936,90637,594,0,0,0,0,0,0,4096,0,0,378.681,484.519,462.179,10.95,7.139,6.653,8.331,6.339,6.629,13.764,8.113,19.514,9.007,6.42,61.9,72089.6690000003,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,120282.013,0.101,0.127,559.81,33.345,46669.566,46662.829,0.003,73612.445,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.5846989982,0.5846989982
274,8,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0010.jpg,False,True,0.6382335977050031,0.6382335977,123.24974822998048,121.29655647277832,1.9531917572021484,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.46,3.0,7%,2:00.86,0,0,0,0,343632,0,0,138931,91881,542,0,0,0,0,0,0,4096,0,0,380.202,489.378,465.107,10.425,7.342,6.494,8.656,6.523,7.699,13.711,7.456,19.713,8.984,6.683,62.071,69482.8170000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,118734.04,0.088,0.09,564.346,25.823,47681.815,47674.563,0.004,71052.223,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.6382335977,0.6382335977
275,9,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0011.jpg,False,True,0.7401616049525201,0.740161605,125.6518383026123,123.71831107139587,1.9335272312164309,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.31,3.11,7%,2:03.22,0,0,0,0,343424,0,0,138935,90498,2098,0,0,0,0,0,0,4096,0,0,383.075,494.117,464.356,10.809,7.407,6.081,8.351,6.381,7.2,14.201,8.261,21.018,10.321,6.681,64.064,71016.2020000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,121117.517,0.074,0.076,535.042,26.601,48551.844,48544.934,0.003,72565.671,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.740161605,0.740161605
276,10,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0012.jpg,True,True,0.5894049575129652,0.5894049575,122.10082983970642,120.15994691848756,1.940882921218872,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.36,3.02,7%,1:59.52,0,0,0,0,343636,0,0,138932,90765,691,0,0,0,0,0,0,4096,0,0,384.221,495.528,460.714,10.501,7.17,7.24,8.402,6.331,6.626,14.067,7.612,19.828,9.154,7.358,64.12,68365.444,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,117330.661,0.073,0.09,582.849,57.53,47424.445,47417.668,0.003,69906.215,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.5894049575,0.5894049575
277,11,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0013.jpg,True,True,0.5856535425672644,0.5856535426,119.1810657978058,117.2504379749298,1.9306278228759768,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.3,3.09,8%,1:56.72,0,0,0,0,343612,0,0,138931,90394,647,0,0,0,0,0,0,4096,0,0,387.192,496.751,502.189,10.775,7.283,6.064,9.095,6.821,7.111,14.114,8.078,18.598,9.71,6.954,64.566,67728.8099999997,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,114663.733,0.099,0.127,432.229,72.21,45343.232,45328.889,0.003,69320.498,62192430,62191406,10532,10532,60591273,60591273,60591264,60591264,0,0,1601157,1600133,0.5856535426,0.5856535426
278,12,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0014.jpg,False,True,0.650886414376887,0.6508864144,121.7391004562378,119.81556391716003,1.9235365390777588,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.48,3.14,8%,1:59.31,0,0,0,0,343432,0,0,138932,90595,1082,0,0,0,0,0,0,4096,0,0,382.794,494.05,478.43,11.324,7.185,6.349,8.748,6.219,7.602,15.134,7.631,19.15,9.347,6.764,63.721,67923.9459999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,117277.751,0.112,0.122,416.093,27.444,47790.072,47783.073,0.003,69487.676,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.6508864144,0.6508864144
279,13,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0015.jpg,False,True,0.882691892187355,0.8826918922,123.5105230808258,121.5647931098938,1.9457299709320068,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.25,3.35,7%,2:01.07,0,0,0,0,343428,0,0,138936,90624,694,0,0,0,0,0,0,4096,0,0,381.68,499.966,467.816,11.393,7.342,6.471,9.344,6.491,7.339,13.227,7.471,20.054,9.343,6.72,63.669,68012.2169999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,119052.733,0.117,0.122,414.237,53.914,49454.699,49445.784,0.003,69598.031,62192430,62191406,10532,10523,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.8826918922,0.8826918922
280,14,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0016.jpg,False,True,0.988323439807999,0.9883234398,121.53405165672302,119.59414744377136,1.93990421295166,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.55,3.2,8%,1:59.13,0,0,0,0,343476,0,0,138933,90864,1312,0,0,0,0,0,0,4096,0,0,387.065,494.642,470.9,10.613,7.541,6.351,9.407,6.282,6.546,14.963,7.539,18.982,9.989,6.989,64.653,68576.5689999997,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,116987.539,0.068,0.083,486.334,80.385,46855.321,46847.2,0.001,70132.216,62192430,62191397,10532,10541,60591273,60591264,60591273,60591264,0,0,1601157,1600133,0.9883234398,0.9883234398
