,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
391,0,lfw/Flavia_Delaroli/Flavia_Delaroli_0001.jpg,lfw/Flavia_Delaroli/Flavia_Delaroli_0002.jpg,False,True,0.910102777183056,0.9101027846,8.55453872680664,6.626214265823364,1.9283244609832764,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.72,0.42,34%,0:06.21,0,0,0,0,157860,0,0,64461,56653,22,0,0,0,0,0,0,4096.0,0.0,0.0,48.327,49.59,41.402,1.42,1.041,0.534,1.06,0.974,0.615,1.317,1.065,1.145,1.142,0.949,6.622,3263.886,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5497.504,0.103,0.142,26.564,28.226,2070.743,2068.349,0.004,3426.759,19986910,19986398,10532,10532,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.9101027846,0.9101027846
392,1,lfw/Flavia_Delaroli/Flavia_Delaroli_0001.jpg,lfw/Amy_Smart/Amy_Smart_0001.jpg,False,False,1.005011954344809,1.0050119162,8.340532779693604,6.417975664138794,1.9225571155548096,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.71,0.37,34%,0:05.98,0,0,0,0,157928,0,1,64460,57236,19,0,0,0,0,0,0,4096.0,0.0,0.0,47.353,47.305,36.109,1.458,1.105,0.581,1.103,1.026,0.538,1.503,1.149,1.397,1.305,1.138,7.628,3058.574,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5271.71,0.105,0.147,11.838,23.231,2057.367,2054.822,0.004,3214.342,19986910,19986398,10532,10523,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,1.0050119162,1.0050119162
393,0,lfw/Flor_Montulo/Flor_Montulo_0001.jpg,lfw/Flor_Montulo/Flor_Montulo_0002.jpg,False,True,0.6962051689624786,0.6962052584,8.539913654327393,6.616541385650635,1.9233722686767576,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.69,0.38,33%,0:06.20,0,0,0,0,157928,0,0,64458,57977,21,0,0,0,0,0,0,4096.0,0.0,0.0,44.595,47.999,35.675,1.543,1.266,0.77,1.233,1.17,0.637,1.455,1.254,1.159,1.332,1.193,7.86,3056.621,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5303.565,0.101,0.14,223.536,19.328,2092.827,2090.313,0.003,3210.737,19986910,19986398,10532,10523,19437193,19443794,19437193,19437193,0,0.0,549717.0,542604.0,0.6962052584,0.6962052584
394,1,lfw/Flor_Montulo/Flor_Montulo_0001.jpg,lfw/Rick_Lu/Rick_Lu_0001.jpg,False,False,0.8849951326847076,0.8849951029,8.452240705490112,6.52215051651001,1.9300901889801023,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.71,0.44,35%,0:06.06,0,0,0,0,156612,0,0,64136,57592,49,0,0,0,0,0,0,4096.0,0.0,0.0,46.15,46.006,36.321,1.462,1.094,0.69,1.183,1.053,0.616,1.347,1.104,1.322,1.213,1.024,7.547,3092.247,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5332.654,0.103,0.135,31.631,23.343,2087.183,2084.398,0.004,3245.47,19986910,19986398,10532,10523,19437193,19443794,19437193,19437202,0,0.0,549717.0,542604.0,0.8849951029,0.8849951029
395,0,lfw/Fran_Drescher/Fran_Drescher_0001.jpg,lfw/Fran_Drescher/Fran_Drescher_0002.jpg,False,True,0.6810773015022278,0.6810773611,8.51038408279419,6.590620756149292,1.9197633266448972,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.78,0.34,34%,0:06.14,0,0,0,0,157716,0,0,64456,57684,22,0,0,0,0,0,0,4096.0,0.0,0.0,47.156,47.507,36.304,1.314,1.08,0.512,1.025,1.069,0.465,1.259,1.06,1.285,1.038,1.011,5.968,3136.954,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5387.895,0.11,0.129,70.923,25.721,2097.885,2095.058,0.004,3290.008,19986910,19986398,10532,10523,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.6810773611,0.6810773611
396,1,lfw/Fran_Drescher/Fran_Drescher_0001.jpg,lfw/Sarah_Hughes/Sarah_Hughes_0002.jpg,False,False,0.7826792299747467,0.7826792002,8.393399477005005,6.465300798416138,1.9280986785888672,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.72,0.42,35%,0:06.02,0,0,0,0,157936,0,0,64463,57481,17,0,0,0,0,0,0,4096.0,0.0,0.0,46.153,46.626,40.042,1.455,1.099,0.757,1.169,1.078,0.75,1.52,1.23,1.817,1.385,0.958,8.96,3097.139,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5330.806,0.101,0.137,4.111,25.702,2072.668,2070.178,0.004,3258.136,19986910,19986398,10532,10523,19437193,19443794,19437193,19437202,0,0.0,549717.0,542604.0,0.7826792002,0.7826792002
397,0,lfw/Frances_Fisher/Frances_Fisher_0001.jpg,lfw/Frances_Fisher/Frances_Fisher_0002.jpg,True,True,0.5347538590431213,0.5347539186,8.45641303062439,6.533817291259766,1.922595739364624,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.79,0.37,35%,0:06.11,0,0,0,0,157896,0,0,64458,57686,584,0,0,0,0,0,0,4096.0,0.0,0.0,48.799,50.598,39.943,1.346,1.224,0.593,1.099,1.059,0.649,1.424,1.132,1.213,1.302,1.063,7.075,3174.904,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5389.847,0.102,0.137,39.892,20.445,2051.156,2048.423,0.004,3338.689,19986910,19986398,10532,10532,19437193,19443794,19437193,19437202,0,0.0,549717.0,542604.0,0.5347539186,0.5347539186
398,1,lfw/Frances_Fisher/Frances_Fisher_0001.jpg,lfw/Bill_Graham/Bill_Graham_0005.jpg,False,False,0.9144956097006798,0.9144955873,8.408615589141846,6.488703727722168,1.9199118614196775,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.79,0.35,35%,0:06.05,0,0,0,0,157712,0,0,64456,57095,17,0,0,0,0,0,0,4096.0,0.0,0.0,51.246,52.299,40.054,1.738,1.226,0.687,1.315,1.351,0.684,1.633,1.286,1.517,1.389,1.279,8.264,3145.236,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5356.697,0.106,0.124,12.712,23.535,2039.356,2036.882,0.004,3317.34,19986910,19986398,10532,10523,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.9144955873,0.9144955873
399,0,lfw/Francis_Ford_Coppola/Francis_Ford_Coppola_0001.jpg,lfw/Francis_Ford_Coppola/Francis_Ford_Coppola_0002.jpg,True,True,0.5219358801841736,0.521935761,8.605849742889404,6.674490928649902,1.931358814239502,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.84,0.46,36%,0:06.26,0,0,0,0,157992,0,0,64463,58459,19,0,0,0,0,0,0,4096.0,0.0,0.0,57.189,61.796,46.216,1.779,1.283,0.761,1.743,1.256,0.793,1.786,1.304,2.226,1.531,1.362,9.699,3269.128,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5514.599,0.111,0.133,65.403,26.809,2048.373,2045.473,0.005,3466.224,19986910,19986398,10532,10532,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.521935761,0.521935761
400,1,lfw/Francis_Ford_Coppola/Francis_Ford_Coppola_0001.jpg,lfw/Stanley_Tong/Stanley_Tong_0002.jpg,False,False,1.046363078057766,1.0463631153,8.327190399169922,6.394019365310669,1.933171033859253,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.75,0.38,35%,0:05.96,0,0,0,0,157936,0,0,64460,58014,13,0,0,0,0,0,0,4096.0,0.0,0.0,41.584,44.479,37.15,1.558,1.116,0.767,1.125,1.069,0.718,1.479,1.114,1.639,1.267,1.054,8.457,3057.225,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5259.364,0.107,0.122,15.3,25.679,2051.957,2049.454,0.004,3207.406,19986910,19986398,10532,10523,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,1.0463631153,1.0463631153
401,0,lfw/Francis_George/Francis_George_0001.jpg,lfw/Francis_George/Francis_George_0002.jpg,True,True,0.4707038402557373,0.4707038999,8.404958724975586,6.486466646194458,1.918492078781128,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.69,0.37,34%,0:05.98,0,0,0,0,157988,0,0,64461,57488,22,0,0,0,0,0,0,4096.0,0.0,0.0,45.434,45.522,33.925,1.237,0.942,0.431,0.959,0.944,0.418,1.188,0.887,1.167,1.019,0.97,5.869,3090.66,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5285.758,0.102,0.122,14.884,26.689,2048.846,2046.327,0.004,3236.91,19986910,19986398,10532,10523,19437193,19443794,19437193,19437202,0,0.0,549717.0,542604.0,0.4707038999,0.4707038999
402,1,lfw/Francis_George/Francis_George_0001.jpg,lfw/Thor_Pedersen/Thor_Pedersen_0001.jpg,False,False,0.9451335966587068,0.9451335669,8.438492059707642,6.5255749225616455,1.912917137145996,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.74,0.43,35%,0:06.10,0,0,0,0,157988,0,0,64461,57511,15,0,0,0,0,0,0,4096.0,0.0,0.0,49.124,49.659,40.529,1.597,1.224,0.789,1.277,1.109,0.735,1.622,1.358,2.034,1.389,1.162,9.069,3113.528,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5357.648,0.101,0.135,58.412,26.107,2076.061,2073.207,0.004,3281.586,19986910,19986398,10532,10532,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.9451335669,0.9451335669
403,0,lfw/Francis_Mer/Francis_Mer_0001.jpg,lfw/Francis_Mer/Francis_Mer_0002.jpg,False,True,0.5986192524433136,0.598619163,8.452287435531616,6.524905681610107,1.9273817539215088,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.7,0.38,34%,0:06.04,0,0,0,0,158068,0,0,64459,57731,16,0,0,0,0,0,0,4096.0,0.0,0.0,43.465,43.589,34.392,1.317,1.075,0.51,0.945,0.899,0.433,1.221,0.877,1.182,0.983,0.978,5.722,3088.449,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5285.662,0.11,0.126,66.251,25.564,2054.131,2051.26,0.004,3231.529,19986910,19986398,10532,10523,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.598619163,0.598619163
404,1,lfw/Francis_Mer/Francis_Mer_0001.jpg,lfw/Dave_Potter/Dave_Potter_0001.jpg,False,False,0.8627027422189713,0.8627027273,8.331888437271118,6.402784585952759,1.9291038513183596,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.78,0.32,35%,0:05.97,0,0,0,0,156784,0,0,64224,57805,14,0,0,0,0,0,0,4096.0,0.0,0.0,44.871,44.788,34.272,1.131,1.008,0.509,0.909,0.894,0.464,1.122,0.848,0.943,1.001,0.905,5.386,3090.491,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5265.951,0.106,0.143,31.831,17.441,2031.865,2029.439,0.004,3234.086,19986919,19986398,10523,10523,19437202,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.8627027273,0.8627027273
405,0,lfw/Francisco_Flores/Francisco_Flores_0001.jpg,lfw/Francisco_Flores/Francisco_Flores_0002.jpg,True,True,0.1972465515136718,0.1972464323,8.416506052017212,6.494685649871826,1.9218204021453855,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.71,0.38,34%,0:06.05,0,0,0,0,157964,0,0,64459,57113,14,0,0,0,0,0,0,4096.0,0.0,0.0,45.529,46.17,36.242,1.243,0.9,0.493,1.006,0.893,0.428,1.256,0.978,1.09,1.135,0.998,6.295,3118.137,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5349.39,0.104,0.117,24.324,17.809,2081.209,2078.314,0.004,3268.178,19986910,19986398,10532,10523,19437193,19443794,19437193,19437202,0,0.0,549717.0,542604.0,0.1972464323,0.1972464323
406,1,lfw/Francisco_Flores/Francisco_Flores_0001.jpg,lfw/Francisco_Flores/Francisco_Flores_0003.jpg,True,True,0.4578295350074768,0.4578295946,8.360748529434204,6.437767505645752,1.922981023788452,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.8,0.35,36%,0:05.99,0,0,0,0,156648,0,0,64136,56860,18,0,0,0,0,0,0,4096.0,0.0,0.0,49.181,49.829,38.462,1.389,1.135,0.668,1.132,1.142,0.523,1.4,1.053,1.204,1.387,1.118,7.199,3112.765,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5293.459,0.1,0.134,18.297,21.741,2018.749,2016.281,0.003,3274.708,19986910,19986398,10532,10523,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.4578295946,0.4578295946
407,2,lfw/Francisco_Flores/Francisco_Flores_0001.jpg,lfw/Francisco_Flores/Francisco_Flores_0004.jpg,True,True,0.4091403484344482,0.4091403484,8.405163764953613,6.481079339981079,1.9240844249725344,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.79,0.32,35%,0:06.04,0,0,0,0,157712,0,2,64456,57245,9,0,0,0,0,0,0,4096.0,0.0,0.0,49.06,49.678,35.153,1.531,1.284,0.577,1.284,1.256,0.567,1.5,1.287,1.292,1.325,1.227,7.895,3051.8139999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5314.924,0.112,0.145,49.24,21.209,2102.997,2100.376,0.004,3211.927,19986910,19986398,10532,10523,19437193,19443794,19437193,19437193,0,0.0,549717.0,542604.0,0.4091403484,0.4091403484
408,3,lfw/Francisco_Flores/Francisco_Flores_0001.jpg,lfw/LeRoy_Millette_Jr/LeRoy_Millette_Jr_0001.jpg,False,False,0.9939411361701788,0.9939411283,8.38676142692566,6.456075429916382,1.9306859970092771,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.77,0.33,34%,0:06.03,0,0,0,0,157136,0,1,64230,57347,27,0,0,0,0,0,0,4096.0,0.0,0.0,47.803,48.651,36.533,1.235,1.09,0.532,1.09,1.065,0.546,1.287,1.001,0.931,1.308,1.117,6.64,3130.209,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5338.035,0.107,0.138,17.895,21.487,2051.083,2048.672,0.004,3286.951,19986910,19986398,10532,10532,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.9939411283,0.9939411283
409,4,lfw/Francisco_Flores/Francisco_Flores_0001.jpg,lfw/Huan_Chung_Yi/Huan_Chung_Yi_0001.jpg,False,False,0.999367856187746,0.9993678927,8.541807413101196,6.595969915390015,1.9458374977111816,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.79,0.44,36%,0:06.17,0,0,0,0,157756,0,0,64457,57408,19,0,0,0,0,0,0,4096.0,0.0,0.0,55.698,57.378,47.647,1.994,1.522,0.873,1.529,1.331,0.86,1.771,1.431,2.159,1.614,1.387,10.823,3215.727,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5476.585,0.103,0.123,21.915,18.142,2066.057,2063.573,0.004,3410.527,19986910,19986398,10532,10532,19437193,19443794,19437193,19437202,0,0.0,549717.0,542604.0,0.9993678927,0.9993678927
410,5,lfw/Francisco_Flores/Francisco_Flores_0001.jpg,lfw/Alicia_Hollowell/Alicia_Hollowell_0001.jpg,False,False,0.9787281360477208,0.9787281156,8.737902402877808,6.811827898025513,1.926074504852295,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.77,0.32,32%,0:06.37,0,0,0,0,157888,0,0,64454,57267,1019,0,0,0,0,0,0,4096.0,0.0,0.0,44.637,44.387,36.269,1.468,1.045,0.639,1.118,0.964,0.614,1.265,1.15,1.411,1.123,0.978,7.167,3078.531,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5281.321,0.11,0.147,408.745,26.273,2052.994,2050.315,0.004,3228.326,19986910,19986398,10532,10532,19437193,19443794,19437193,19437193,0,6592.0,549717.0,542604.0,0.9787281156,0.9787281156
411,0,lfw/Franco_Dragone/Franco_Dragone_0001.jpg,lfw/Franco_Dragone/Franco_Dragone_0002.jpg,True,True,0.5641368627548218,0.5641368032,8.44948410987854,6.515323877334595,1.934160232543945,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.75,0.39,35%,0:06.06,0,0,0,0,158064,0,0,64460,57692,21,0,0,0,0,0,0,4096.0,0.0,0.0,47.909,48.734,39.985,1.342,1.0,0.639,1.167,1.016,0.611,1.335,0.972,1.394,1.322,1.038,6.469,3176.314,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5367.802,0.106,0.129,14.673,25.669,2031.351,2028.879,0.004,3336.45,19986910,19986398,10532,10523,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.5641368032,0.5641368032
412,1,lfw/Franco_Dragone/Franco_Dragone_0001.jpg,lfw/Lars_Von_Trier/Lars_Von_Trier_0002.jpg,False,False,0.7542400658130646,0.7542401552,9.147401332855225,7.219951868057251,1.9274494647979736,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.03,0.7,40%,0:06.77,0,0,0,0,157916,0,0,64458,58400,27,0,0,0,0,0,0,4096.0,0.0,0.0,82.652,88.391,72.634,3.068,2.262,1.475,2.375,2.148,1.465,2.806,2.381,3.423,2.525,2.025,17.928,3690.39,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,6030.789,0.115,0.122,59.964,27.684,2043.061,2040.487,0.004,3987.726,19986910,19986398,10532,10532,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.7542401552,0.7542401552
413,0,lfw/Frank_Cassell/Frank_Cassell_0001.jpg,lfw/Frank_Cassell/Frank_Cassell_0002.jpg,False,True,0.7535167038440704,0.7535167336,8.342551708221436,6.4255688190460205,1.916982889175415,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.72,0.36,34%,0:06.00,0,0,0,0,157896,0,0,64458,57956,19,0,0,0,0,0,0,4096.0,0.0,0.0,46.121,45.81,35.035,1.503,1.115,0.557,1.22,1.04,0.578,1.364,1.082,1.537,1.211,0.958,7.157,3062.212,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5260.243,0.106,0.129,49.852,22.243,2047.013,2044.371,0.004,3213.229,19986910,19986398,10532,10532,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.7535167336,0.7535167336
414,1,lfw/Frank_Cassell/Frank_Cassell_0001.jpg,lfw/Frank_Cassell/Frank_Cassell_0003.jpg,False,True,0.9513968266546726,0.9513968229,8.319663524627686,6.374336004257202,1.9453275203704836,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.71,0.38,35%,0:05.93,0,0,0,0,157760,0,0,64455,57924,15,0,0,0,0,0,0,4096.0,0.0,0.0,46.282,46.913,34.149,1.37,1.03,0.505,1.106,1.064,0.448,1.327,1.049,1.077,1.181,1.083,6.864,3069.709,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5227.713,0.101,0.136,17.477,27.871,2007.858,2005.519,0.003,3219.855,19986910,19986398,10532,10532,19437193,19443794,19437193,19437202,0,0.0,549717.0,542604.0,0.9513968229,0.9513968229
415,2,lfw/Frank_Cassell/Frank_Cassell_0001.jpg,lfw/Leigh_Winchell/Leigh_Winchell_0001.jpg,False,False,0.890815481543541,0.890815556,8.41180682182312,6.489116191864014,1.9226906299591064,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.59,0.46,34%,0:06.04,0,0,0,0,157912,0,0,64459,57454,642,0,0,0,0,0,0,4096.0,0.0,0.0,44.352,44.923,35.479,1.228,0.963,0.509,1.137,0.876,0.416,1.127,0.845,1.017,1.04,0.853,5.537,3128.194,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5337.065,0.11,0.138,21.979,22.488,2063.778,2061.309,0.004,3273.286,19986910,19986398,10532,10523,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.890815556,0.890815556
